column_a,australia,belgium,canada,switzerland,germany,denmark,spain,finland,france,uk,ireland,italy,japan,s_korea,luxembourg,netherlands,norway,new_zealand,sweden,us,s_africa,croatia,israel,slovenia,column_z,aggregate_2005_fixed_weights,aggregate_dynamic_weights
2007:Q4,117.627751825166,116.978947962729,126.597326523282,101.343220801301,93.8942186284927,120.333197560349,109.041372960305,109.309767792548,115.565768172845,114.11100380388,115.722450553464,107.322227465376,95.5812364299154,111.710213018083,104.930193625765,104.438603260305,124.718395300647,117.222216658601,125.327192842218,100.880871724781,120.660813574327,120.462722501355,94.1889387928821,136.497593288469,,104.98474643995519,105.02348056548949
2008:Q1,117.586267162648,117.466145038744,128.151852567153,101.176222649033,94.1858940778695,118.269246250046,108.533315786037,108.564857434002,114.543791471111,111.907133922274,111.923515963951,107.92531298048,95.178224710793,111.425202409296,103.352708943406,104.535540660223,124.952387564099,115.353360916417,123.342991287714,99.3269376952528,119.98085328092,117.824455775863,94.6888525165107,136.569098160191,,104.12693693360916,104.22767407223597
2008:Q2,115.475747019044,117.302089453054,128.904722062785,101.905574084202,93.7428490225455,117.510282274889,107.381901969086,107.737396765621,113.043161906245,108.953540585553,109.758536700383,106.952596499064,94.6934490524974,111.855800023652,101.551671501354,104.200005023651,124.154548323504,108.928749185022,122.740934269779,95.6771125749624,113.058339068685,115.305893778454,95.8904944105179,134.701530480125,,102.03908741746798,102.19392472868678
2008:Q3,112.018748750059,117.20294870802,125.665544280092,103.124791415882,92.3026359818753,113.418923497804,105.457870088254,105.084215203415,111.959846737802,101.524831045799,106.680776825668,105.322062300351,92.9616927425927,112.242625170681,99.7319704646763,105.206399294455,119.816590351663,105.182843589366,122.546248004671,91.6899187388433,106.209166735036,113.362140184917,99.4418696332068,136.242467869201,,99.11716818842271,99.32373237082494
2008:Q4,109.407868973618,117.861322176987,122.179948146638,104.636868386379,92.7136466323707,104.760759928427,102.923967347947,101.897725772479,109.86900582102,95.1815283476881,102.081147952615,105.018764575641,90.3576847035401,111.002488418844,100.237337649795,105.536064255937,113.704796245651,102.46321041579,119.002183994243,92.3752374033286,104.646452660034,111.593399787419,99.7301372027655,131.453762975483,,98.08157084120342,98.27838302558729
2009:Q1,108.040584768771,118.221432137084,119.963720069075,106.334558533285,93.330808772996,98.8722502502998,101.147962806607,101.040924245769,106.569269393957,91.8012462112983,100.85427119686,104.815720348541,88.5383360027638,109.38145180274,101.243816234524,105.277934328085,114.619871968134,100.510815792794,117.924166092961,93.6279149610882,103.752988831425,112.066225735168,101.505677408784,123.002399151377,,97.69906757086822,97.94537090886999
2009:Q2,111.854730863136,118.035544059599,122.176772589917,107.601196203455,93.4719987881154,98.188789523185,99.6118478985342,102.322616559002,104.681592285227,92.27526129353,94.638085463431,103.304744825486,88.8384309037589,108.610189612271,102.457286897472,103.734512736279,117.658278032454,102.27387680815,120.3292517754,90.6107210695422,101.147024983445,105.14054630061,105.64193558683,120.147374724565,,96.40545912787731,96.70243538001357
2009:Q3,116.427494255954,118.788191814432,125.241387953715,108.938151108367,93.3013773622961,98.7083113075128,98.5685134832419,104.828634328368,105.372622912557,94.5432140418721,91.7975675504,102.236789524277,89.4784637961204,108.877053701722,102.145197661584,101.760547756803,120.711277224268,104.198461457046,122.186664564761,87.6044581720977,99.8100821952455,101.950775523637,110.986125156088,117.840564396036,,95.57389964475159,95.93349282782522
2009:Q4,121.599346625827,119.485734576873,127.050551071231,110.536459913822,93.3144486472918,98.5494960359362,97.2378799399957,107.332009093805,106.51916792642,97.6627693479829,90.0546892236561,101.217227461516,89.8729678623208,109.851081062037,103.446512048144,100.635781855246,122.894678466254,106.448197866112,124.941862152519,86.4132324676575,100.033379562775,101.457186482905,116.101339800914,119.544930082162,,95.59397871350558,95.98178772570016
2010:Q1,125.153656526632,119.991488214637,130.778023016407,111.390140387457,92.932241983909,98.0666063011124,95.9804459101432,109.692495668063,107.577674892341,98.4349501379211,88.487092556007,100.10669675424,90.1155043386189,109.73855245434,104.590344850957,99.7121305721238,122.827699476203,105.963464870364,128.156661707601,85.0947880683565,101.634775125517,98.7219143587189,119.664241525086,119.532261061311,,95.32985005089914,95.76219622872866
2010:Q2,126.503708254727,120.460476362396,133.232913520401,112.309713779489,93.111979502109,99.2612197566708,94.3001670451311,111.264971586481,108.777508921561,98.3450625084807,85.5877319498192,99.6400783161879,90.422166671999,109.287511840218,105.327699413436,99.6584850090878,126.828371725627,105.320285211831,129.43671434983,84.1037543621279,101.519118168126,97.9095299963582,122.769931993647,119.579123362585,,95.12191382978966,95.57876079120818
2010:Q3,125.305408301652,121.496138046352,131.231882823916,113.794661904015,92.8695446462151,99.0216285768373,92.503299923932,111.942482474174,110.61753218046,97.7585752095156,83.2346742760661,99.7914593265844,91.2056732574495,108.566051822464,105.570367650113,98.8823123134799,126.195802685987,103.801474083788,129.199457784848,84.7339070961584,100.539068120281,96.5257533592631,125.586768145084,117.54377505852,,95.32149923745702,95.76496435998625
2010:Q4,125.354088310241,122.416974626585,129.679659602383,114.758600646133,92.7172628603656,99.0722121272266,91.1781156303294,111.080713672555,112.634253452885,96.5041833706072,79.0687234578865,99.9215379124429,91.078894729263,108.320318750525,106.834891158128,97.3306022918836,127.423304159199,101.914103300536,129.96761643498,83.7535369202211,100.23371868671,97.0913605070899,128.360468055309,117.376306986012,,94.81814563409341,95.28893095237572
2011:Q1,122.78789007288,122.221573966422,131.675065758083,115.6366030308,93.4592585558334,95.7382383341459,88.952871436594,110.939114622244,113.020583986902,94.1265516678656,75.5525992621633,100.041617886527,90.9207319728164,109.25270986227,106.289748335897,96.3484107474032,131.667888163551,101.276573491565,130.566820431599,80.7472691992851,99.5536580256077,95.9813526994304,131.370113230049,122.30444255767,,93.49803769114519,94.0908095950666
2011:Q2,120.518747323824,122.344638474635,134.384701737797,116.983973412916,93.8128068991047,95.8484755789437,86.8790200774085,111.03191187087,114.353036566134,93.1759750382491,70.9510330893167,99.3118047337571,91.1621333396305,110.639620498954,105.830176639365,95.3140436759693,131.428304504821,101.086406006685,129.943922202259,78.4439956685134,99.0637637362244,96.0733486197918,134.052305564879,121.223687165269,,92.58719014289862,93.23648255206832
2011:Q3,118.025054051748,122.915903397239,134.88731438434,118.559550362797,93.9880762762694,93.4843284865378,85.4321066802344,110.439303974613,115.210621113272,92.49719124459,66.8037884240358,97.8662260162656,91.2296684561671,111.259424491173,106.085266751445,94.1879756255029,133.831798864311,102.561478703238,128.170287218975,78.6214279674946,98.3767100819869,97.3777074862803,134.631359588783,117.751431600553,,92.4952438830773,93.15038745257833
2011:Q4,116.603282157126,123.363828415705,134.179821812523,120.089630844738,94.2691277899133,90.5851984386258,83.800211601602,108.908248092759,114.600665895168,91.5872653749221,63.0310340298387,96.4985889444735,90.9432156627296,111.875481399316,105.854268100662,92.2128804648747,135.948442309535,102.75407041219,125.040911969344,78.8290984296336,97.6147300176023,96.6241740221847,132.84111973324,116.429386811617,,92.2101191582399,92.85998846950322
2012:Q1,116.296709979417,123.102691352678,136.508939639761,121.621040546752,94.531552671383,88.8672745321679,81.1565357617533,109.232864210153,113.009840080781,91.3656575652326,59.1887854605078,95.4977244567882,90.6496383321921,112.201719728501,101.898649726858,91.1203242696373,137.15503574096,103.404202429196,124.828765673981,77.4687589256833,97.6056997657104,96.6784440436977,132.633602851956,111.007004446452,,91.41704164346292,92.08021042883203
2012:Q2,115.637083575071,123.222383266308,139.885095513632,122.596401031774,95.6174869958884,88.546661739249,78.2126010884174,108.949785351541,112.415669747276,91.3889821912791,58.2444626573612,93.7409192948447,90.9150330376669,111.869526371233,103.01745919718999,88.9807896621532,138.97359870556,104.383578428477,125.125423717895,76.8372847700561,97.6761674892759,93.187387790767,133.541256221171,111.481141409059,,91.12614810149822,91.80255028963524
2012:Q3,114.817032248378,123.029494877423,139.631560075557,124.075677089983,96.5612567995674,88.5856001329639,75.6407181375763,108.901628538502,111.801945437309,91.5021053958184,58.945463365341,91.3916191888724,91.5598118932795,111.66329815639,102.473521269712,85.2824274768689,140.517822540275,106.441935523044,126.534735343288,77.5921111839141,97.8589837032151,90.8907854361194,135.280217809342,107.953615039529,,91.27403487650184,91.95410421052866
2012:Q4,116.436934664804,122.80858621243,138.297522760644,125.986710586288,97.0553996329596,88.9969599326569,73.6409521454357,108.474156530415,110.98603002793,91.4682451207872,59.5245859444291,89.440249180256,91.3982691133543,110.433164555419,102.897055904915,83.8020692480233,141.203507143677,108.630501287971,127.649636902033,77.9001745503837,97.4259595380016,88.1745464027922,139.081370364413,103.603361179008,,91.14060704637157,91.84008106918175
2013:Q1,116.991510155451,122.873843490021,139.307579374504,127.805002682951,97.1555468695487,89.5239201458706,72.8159574621209,108.031627000139,109.750094797427,91.1012014665551,56.6103353073431,87.8800586734991,91.5377341581494,110.24789898986,107.976750643919,81.1614404946021,142.683332594057,110.851123625248,127.757871082211,78.0353007350926,97.5634433911978,87.2138740058167,142.899906396013,103.907202266211,,91.05884637328504,91.79085486169735
2013:Q2,119.070262884909,122.348120236115,142.220968783556,129.452852489911,98.1233564383152,90.7717232218671,72.5981746980103,108.151217461436,109.161208767419,91.8064599319665,57.1598439248662,86.4282200121126,91.8618737762195,110.072739112564,108.704086565504,79.4107718532704,143.469493053769,113.442519765673,128.413980600411,79.0731376172944,97.9451766647431,87.368874038541,144.074366382835,104.314608974975,,91.68704571129858,92.41961055351568
2013:Q3,121.650186619901,121.852447855961,142.570192493513,130.184743746848,98.2008624381762,90.4510984287683,71.6475926750659,107.786571399563,108.342422592677,92.4765913814796,60.273657406846,84.9437668056007,91.8755578493473,109.93603646032,109.219352772309,79.6008633444762,142.239273776552,116.502427875066,129.299237523446,79.9512035001985,98.0057210901196,87.0126509811372,146.004407842107,98.0716113944941,,92.00270695895036,92.75947436555752
2013:Q4,125.678391611251,121.228276861111,142.681227772679,131.177084017494,98.3102859977164,90.8090179005276,70.639680101693,106.776724867136,108.338906366312,94.1788921576057,61.9494928905853,83.980666371902,91.5759955383884,109.935962717795,112.070283786764,79.409014529089,141.147501430036,117.243010162096,131.188732824059,80.4133790020275,98.6528363306508,87.3770877650993,147.703590792299,97.8990722708477,,92.30699592945697,93.08084880078258
2014:Q1,126.709227562897,120.575377004031,144.477420958323,131.299315643652,98.688529197057,91.1063224041876,70.2203493809235,106.147697692832,107.32298479548,95.9568253908049,62.4615718504477,82.9929061930842,91.395117774923,109.991667569841,112.866004224654,79.0854605651925,140.629973535307,118.328017337986,133.632397550175,80.7458303924988,99.5556650538448,87.5824109506092,151.93813403275,96.278516337438,,92.56102373644912,93.36530395831444
2014:Q2,128.631565750644,120.966866628576,147.516812043737,131.769423946136,100.001921106232,93.2562232859569,69.8504525975992,106.218274770278,107.412960998088,97.7082300739741,65.4114521013116,81.9511599547647,89.7720665521008,110.330685907528,115.131640836293,79.6849386928628,142.870033076214,119.295634625554,135.470780042964,81.7757515344455,99.7459361068799,88.0680401548044,153.938688257866,93.6971292786748,,93.177514901117,94.02223954892285
2014:Q3,130.662923806028,121.013157295575,148.035009657517,132.314055705524,100.481315192281,93.4779502827695,69.9881758914951,105.4943360412,106.766567736658,99.6139569807429,70.4690873692715,80.7882200309928,89.7371706472138,110.89582318265,117.267745735858,80.2978665965338,144.472790824253,121.321048245533,138.22716731541,82.7060605311719,100.131027447421,86.3764873322016,153.26007508587,92.7787903115921,,93.77185282562058,94.63282030509544
2014:Q4,132.572753985432,121.619817107366,148.001154771714,133.051521136795,100.975541482218,93.5134197042904,70.2801867982563,104.45397769434,105.531532953046,100.655050615009,72.4635165603811,79.7973242570946,89.8534460814658,111.454572666379,118.792587338081,80.5563943236182,145.983418243528,124.588991097329,141.221013980107,83.6426680349461,100.669778849015,86.164094812867,155.629151732061,93.7991533459765,,94.31213619877992,95.18350951476476
2015:Q1,134.544626512236,121.027737907525,150.542154197819,134.516181416813,102.235035364143,96.3163660498891,70.382503164104,104.243671569726,104.837246762718,102.323853064896,72.6365687283942,78.9234907072725,90.1679101430285,112.048952105895,122.178704005715,81.8072673786747,145.632488522175,128.331430043636,144.032315517848,84.8749215074985,102.326693018702,87.415346066761,159.028549066446,95.3455457840615,,95.25561992559662,96.06332271208018
2015:Q2,140.2231814367,120.844606042,154.406001484188,135.323816757034,103.555907637461,98.2780212241192,70.6332930361782,104.339155090564,104.133995218934,103.344482219541,74.072009131312,78.2472321136264,89.9710514913562,112.613681915015,122.393051028377,81.5248609645705,147.381801570734,132.658022860742,148.082628945011,85.7680632932877,102.111122572997,84.5425622557925,162.03324743239,97.5866939145579,,96.07448507048917,96.91375664324163
2015:Q3,143.267814544093,121.167350530061,155.612789057541,135.946270220875,104.742374406008,98.6962552806963,71.1615884428894,104.401216455276,104.296008917807,105.154945881362,75.8910008831419,78.409820944059,90.1546712792291,113.741542233517,120.857423132618,82.0896286257205,148.106808797079,137.977158364634,152.376501275971,86.806233766881,102.112905056435,84.8719267543413,164.545480919458,94.2763545256594,,96.99293837060277,97.87030137212464
2015:Q4,142.499860309063,121.073292330169,156.704919710255,136.550048623314,105.945939237296,99.2184024212736,71.5758100576254,103.788598777162,104.534570086539,106.418065859625,77.2068300086628,78.4362920877501,90.3009814767627,115.147318029182,121.60969347072,82.7897200797804,146.027261759722,138.915774016839,156.721016665768,87.7852057247401,101.883831269996,86.6193138180116,168.214676435827,94.3619921951619,,97.75271173122076,98.64241850213865
2016:Q1,142.896298563473,121.315614419019,161.114913694003,137.151524437542,108.319990678854,100.983806513992,71.8859885007524,104.363302723123,104.870598024313,108.961353251928,76.6226687419816,79.1314307733536,91.0090032509205,115.384268658073,126.25820805293,84.0713530210706,147.637600799676,143.851818072677,158.361672791823,88.5587160986285,102.549932741339,88.3867566119338,172.055637407667,96.5281675723114,,98.86333695524262,99.7799848059705
2016:Q2,145.391190993792,121.337669125965,171.236041254164,137.319557180966,110.32726969142,101.362586839265,72.5337116593733,104.5682193399,104.691740852818,109.784821692413,77.8460991005276,79.1155496147887,91.1944543399686,114.892804925911,125.658240272086,84.5997618973174,148.047011367262,151.253473963859,159.890411689151,89.5935220774348,102.007708310022,86.7730370393794,175.086903796764,98.1456842206337,,100.00036406570617,100.920627076879
2016:Q3,147.750518640121,122.298319135653,176.698275450296,137.914996283375,112.058054641673,102.631008778675,72.1765732499316,104.673329579611,105.417825610769,110.460990452065,81.4127807478166,78.6561086131207,91.4816840449532,114.94667456802,129.974960592949,86.7505820032791,150.950653454554,157.205700151562,163.571814483946,90.7915328994844,101.027186810663,87.6884761466089,178.829787033876,98.7248701053584,,101.12008108347561,102.06440509089248
2016:Q4,153.870567326935,123.079280588961,177.916690329683,138.885125295674,113.291216085584,102.233084309732,71.9642255436163,104.12032612715,105.682144472527,111.881908436652,83.8013006421476,78.1912861548368,91.3912853044586,115.219465520232,128.826908446989,87.3652649362942,153.053382173087,157.560828043358,164.704931329647,91.3421591782378,100.733927159069,87.0657370563538,180.12362030548,100.195154986518,,101.75178972777685,102.73013045364505
2017:Q1,157.332176810851,122.989221021606,185.733681096294,139.394355829047,114.154545717414,103.109732723103,72.2510997391736,105.00150427121,106.289479842961,112.334620363416,84.1324457664195,77.6094733130408,91.7657730091784,114.887547557883,130.435012442831,88.4173496707028,155.091202417286,158.381961565316,167.564938877448,91.6813009392599,101.670802118358,86.4147626294023,180.580020048945,101.132968196431,,102.48557936459027,103.49890443122693
2017:Q2,159.385997666809,123.210484320838,196.212526751055,139.990093107973,115.765177693503,104.822489319422,72.1991073143282,105.489588733118,107.211671568865,113.390949537066,84.8850845657773,77.3347654793372,91.8926935625938,114.378935295008,134.269898897123,90.0692663967004,153.128548895676,158.898196034463,171.786927452417,93.5512378941975,101.749368680936,89.3378248345733,183.043226250602,105.013846120272,,104.01509950509514,105.01495779933558
2017:Q3,159.692184098308,123.990726017421,189.312433366273,140.313000675698,117.237017354886,105.747781304219,73.01832306882,105.42689799505,108.255620925449,114.548870537045,90.063623498764,76.9552658909526,91.9529785495189,114.463057002089,134.348484751098,91.8416376997915,152.837542248392,160.635203997096,174.005022315221,94.6959408071429,101.182617511293,89.9975182522443,185.317545032426,105.09719999718,,104.60726430698416,105.62615211179661
2017:Q4,160.173602324314,124.329261266645,185.462197085936,140.539605426383,119.178915852793,104.690782002523,73.3023512766782,104.682487988815,108.109926802884,114.810108755155,91.8951970967346,76.5914468165114,91.7253865608647,114.82261709457,138.350152148695,93.4040813179805,153.466446560513,161.381345273502,174.057673663935,95.113942082836,100.675881066035,93.5786821474984,183.38142094901,108.608293193105,,104.83567319432602,105.86467009148325
2018:Q1,158.335494328272,124.543443020099,185.905171829544,140.558626325025,120.185809653492,107.212220307216,73.3963393165267,104.614561984148,108.280956453644,114.484664960391,92.5742901487268,76.7026265547272,91.7198815092844,115.148542335209,136.030295262379,94.7142947342142,152.700229365326,163.065151367042,171.356752136582,95.95419919755,101.099176632263,92.9258651030677,180.467885124592,109.826683105047,,105.25148343173436,106.2610220855077
2018:Q2,156.659866334846,124.71667899282,187.429529334582,140.208399522397,121.845694035009,108.105690153052,74.1254155226109,105.345973446727,108.322954453172,114.164878060052,94.0100767890284,76.5240843591822,92.1412719560883,115.12040289029,139.387256698475,96.0129801377395,153.994755612348,162.74947693459,167.88918364245,97.3361425548962,101.613141829515,91.7113557086945,180.549882711827,113.457669002273,,106.0501399877918,107.03710960107917
2018:Q3,153.830256408438,124.747712426217,184.684006139041,140.06552665714,123.353102095641,108.018588992279,74.0759970802876,104.709763728643,109.189349183526,114.25890665518,95.9482677572323,75.6340898124653,91.7630636156409,115.606173443917,144.717261041068,98.1068779256789,152.961805799848,162.586758000224,166.240502931939,98.2999783620625,100.881869959859,94.9263599572714,178.982788403049,113.49401311823,,106.3922593274108,107.38466388234293
2018:Q4,148.768047643461,125.075042886939,182.636107093908,139.70979404133,124.748537121699,107.466091244055,74.7826185335774,104.312864254097,109.752648435188,114.72977199993,96.7799384906998,75.4485092685992,91.8432934656244,117.141732641856,143.390401681828,99.2071928320772,151.842617396702,163.51741124065,167.490800677863,98.6728532190613,100.552001446472,95.6620659251678,177.711835304192,116.513278836586,,106.63932880512671,107.62095915579114
2019:Q1,143.938692614112,126.203189857545,181.851727225018,140.009359784775,126.124569982261,108.25353274311,75.5248543819384,104.684024655379,110.256965880213,114.415174728813,94.5098029439072,75.9528461597583,92.2792081614058,117.764246206183,152.409297195252,99.9661939314504,152.753067457687,163.737891394728,168.027605858957,99.6760575219464,100.86486543212,98.6520917733688,179.045665299458,117.038060937672,,107.22177431722724,108.17162071456255
2019:Q2,141.860556612055,127.110730539839,183.284632285948,140.155586969952,127.549648604779,109.832602145577,75.1942017019487,105.150733110375,110.67881933315,113.939248825657,94.44080774144,75.9938649753708,92.0811513911458,116.290123789498,151.139902673048,100.592284824666,153.224663313482,162.524217283832,167.83506385253,100.775116709092,101.06206770814,101.225992644487,180.206588526439,117.913060333494,,107.74402966082923,108.67572493796746
2019:Q3,145.156698272081,128.790103856685,183.647374006584,141.099971344875,129.345156013164,111.037088582316,75.6606364747952,104.344417809503,111.733899509775,113.675331063736,95.7308816723298,75.5105388215964,91.8081758084012,116.624106009596,152.287426080937,101.786139270901,153.930880047532,165.039422805622,168.829526539219,101.621788668763,101.05826053697,100.869965071109,180.815755602996,120.963691684517,,108.42369539152362,109.38380089666718
2019:Q4,150.225942103721,130.404036309241,183.612490582234,141.71800516991,131.206461240287,110.776652500705,75.500531126571,103.455446078687,112.945190333037,114.747590192412,95.8618139321554,75.4291916648013,91.1287728758055,116.413837360965,153.751312531087,102.823791950259,152.686314495421,167.53859987683,170.071193741092,102.398036175726,100.790178289435,105.19670027285,182.310584516253,120.299065203055,,109.08493592597966,110.08490561152794
2020:Q1,152.7172845901,131.278691356282,188.015912544611,142.096684357586,132.304554018163,111.195017752132,75.0159153743932,104.164907566564,114.564828608485,115.661594817723,93.6653699481731,75.7719349183991,91.3369948255217,117.685161838068,154.401435385288,104.783995283635,151.940011197777,169.557736281815,174.136332823031,102.957857900624,100.501870305672,105.294406810121,183.798442256859,120.838072233354,,109.91606397308568,110.96899911656807
